DEPARTAMENTO,MUNICIPIO,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD 
TOLIMA,HONDA,2010-09-20,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-09-21,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
TOLIMA,HONDA,2010-09-22,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
TOLIMA,HONDA,2010-09-22,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2010-09-27,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2010-09-28,MASCULINO,ARTÍCULO 169. SECUESTRO EXTORSIVO,ADULTOS,1
TOLIMA,HONDA,2010-09-28,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
TOLIMA,HONDA,2010-10-02,FEMENINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
TOLIMA,HONDA,2010-10-05,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
TOLIMA,HONDA,2010-10-06,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
TOLIMA,HONDA,2010-10-06,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-10-13,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-10-14,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
TOLIMA,HONDA,2010-10-16,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
TOLIMA,HONDA,2010-10-22,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
TOLIMA,HONDA,2010-10-24,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2010-10-25,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,4
TOLIMA,HONDA,2010-10-25,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-10-27,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
TOLIMA,HONDA,2010-11-08,FEMENINO,ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO,ADULTOS,1
TOLIMA,HONDA,2010-11-09,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-11-09,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2010-11-17,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
TOLIMA,HONDA,2010-11-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-11-19,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-11-20,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-11-21,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-11-29,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
TOLIMA,HONDA,2010-11-29,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-12-02,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-12-03,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-12-09,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2010-12-25,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADOLESCENTES,2
TOLIMA,HONDA,2010-12-26,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADOLESCENTES,1
TOLIMA,HONDA,2011-01-04,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
TOLIMA,HONDA,2011-01-05,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
TOLIMA,HONDA,2011-01-12,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2011-01-18,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-01-23,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2011-01-27,MASCULINO,ARTÍCULO 382. TRÁFICO DE SUSTANCIAS PARA PROCESAMIENTO DE NARCÓTICOS,ADULTOS,2
TOLIMA,HONDA,2011-02-02,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
TOLIMA,HONDA,2011-02-02,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2011-02-05,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,5
TOLIMA,HONDA,2011-02-13,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-02-19,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-02-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-10,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-15,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-20,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
TOLIMA,HONDA,2011-03-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-24,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-26,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-03-31,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
TOLIMA,HONDA,2011-04-05,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2011-04-10,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-04-10,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-04-11,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
TOLIMA,HONDA,2011-04-14,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-04-27,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
TOLIMA,HONDA,2011-05-05,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2011-05-08,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
TOLIMA,HONDA,2011-05-14,FEMENINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
TOLIMA,HONDA,2011-05-14,FEMENINO,ARTÍCULO 346. UTILIZACIÓN ILEGAL DE UNIFORMES E INSIGNIAS,ADULTOS,1
TOLIMA,HONDA,2011-05-14,MASCULINO,ARTÍCULO 346. UTILIZACIÓN ILEGAL DE UNIFORMES E INSIGNIAS,ADULTOS,1
TOLIMA,HONDA,2011-05-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-05-21,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2011-05-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-05-23,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
TOLIMA,HONDA,2011-05-25,FEMENINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,1
TOLIMA,HONDA,2011-05-25,MASCULINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,2
TOLIMA,HONDA,2011-05-25,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-05-28,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-05-31,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
TOLIMA,HONDA,2011-06-02,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
TOLIMA,HONDA,2011-06-08,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
TOLIMA,HONDA,2011-06-08,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-06-09,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
TOLIMA,HONDA,2011-06-10,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-06-10,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
TOLIMA,HONDA,2011-06-18,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
TOLIMA,HONDA,2011-06-19,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
TOLIMA,HONDA,2011-06-20,FEMENINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
TOLIMA,HONDA,2011-06-23,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2011-06-24,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-06-24,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
TOLIMA,HONDA,2011-06-24,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-06-30,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-03,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2011-07-05,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-06,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
TOLIMA,HONDA,2011-07-06,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-11,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-13,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2011-07-24,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-07-27,FEMENINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-07-27,MASCULINO,OTROS,ADULTOS,4
TOLIMA,HONDA,2011-08-10,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-08-11,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-08-12,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-08-16,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
TOLIMA,HONDA,2011-08-17,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-08-19,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,2
TOLIMA,HONDA,2011-08-20,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
TOLIMA,HONDA,2011-08-21,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2011-08-23,MASCULINO,ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO,ADULTOS,1
TOLIMA,HONDA,2011-08-31,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-09-03,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-09-06,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-09-07,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-09-11,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
TOLIMA,HONDA,2011-09-11,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
TOLIMA,HONDA,2011-09-17,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-09-24,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2011-09-24,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2011-09-26,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
TOLIMA,HONDA,2011-09-28,MASCULINO,ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO,ADULTOS,1
TOLIMA,HONDA,2011-09-29,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-09-30,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-10-04,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-10-11,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
TOLIMA,HONDA,2011-10-13,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2011-10-21,MASCULINO,ARTÍCULO 312. EJERCICIO ILÍCITO DE ACTIVIDAD MONOPOLÍSTICA DE ARBITRIO RENTÍSTICO,ADULTOS,1
TOLIMA,HONDA,2011-10-24,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-10-26,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-10-26,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2011-10-30,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
TOLIMA,HONDA,2011-11-17,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
TOLIMA,HONDA,2011-11-19,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-11-19,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-11-22,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2011-11-22,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
TOLIMA,HONDA,2011-11-22,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
TOLIMA,HONDA,2011-11-23,FEMENINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
TOLIMA,HONDA,2011-11-24,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-11-25,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2011-11-25,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
TOLIMA,HONDA,2011-12-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2011-12-17,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2011-12-19,FEMENINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
TOLIMA,HONDA,2011-12-19,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,3
TOLIMA,HONDA,2012-01-01,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,5
TOLIMA,HONDA,2012-01-01,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-02,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-01-03,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-04,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-12,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2012-01-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-16,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-01-17,MASCULINO,OTROS,ADULTOS,1
TOLIMA,HONDA,2012-01-17,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2012-01-19,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
TOLIMA,HONDA,2012-01-19,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
TOLIMA,HONDA,2012-01-20,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2012-01-20,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-22,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
TOLIMA,HONDA,2012-01-22,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
TOLIMA,HONDA,2012-01-26,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-01-26,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,4
TOLIMA,HONDA,2012-01-27,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,4
TOLIMA,HONDA,2012-01-31,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
TOLIMA,HONDA,2012-02-01,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-02-06,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-02-07,MASCULINO,OTROS,ADOLESCENTES,1
TOLIMA,HONDA,2012-02-07,MASCULINO,OTROS,ADULTOS,4
TOLIMA,HONDA,2012-02-08,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-02-09,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2012-02-10,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
TOLIMA,HONDA,2012-02-11,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-02-12,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-02-12,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-02-13,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-02-14,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
TOLIMA,HONDA,2012-02-18,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-02-18,MASCULINO,ARTÍCULO 169. SECUESTRO EXTORSIVO,ADULTOS,1
TOLIMA,HONDA,2012-02-19,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
TOLIMA,HONDA,2012-02-20,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
TOLIMA,HONDA,2012-02-20,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
TOLIMA,HONDA,2012-02-22,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
TOLIMA,HONDA,2012-02-27,FEMENINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
