MES,LATITUD,LONGITUD,CANTIDAD
2010-02,6.97082104,-73.014811964,14
2010-02,7.398198257,-73.835469604,4
2010-02,6.550778765,-73.118879111,5
2010-02,6.988084711,-72.896089334,1
2010-02,6.462088241,-73.244360009,1
2010-02,6.00741043,-73.690572558,1
2010-02,9.160624283,-75.238581777,11
2010-02,9.394449802,-75.6574915,1
2010-02,9.422380117,-75.21302191,2
2010-02,9.814599536,-75.505229192,2
2010-02,9.396835638,-75.037418148,1
2010-02,9.533810567,-75.535434694,3
2010-02,9.316673928,-75.431749665,15
2010-02,3.390015064,-74.940782325,1
2010-02,3.37749064,-75.613732571,1
2010-02,4.406971283,-75.497459183,1
2010-02,3.743693084,-75.589866342,2
2010-02,3.775490271,-75.147202131,1
2010-02,4.166476969,-74.893529408,4
2010-02,4.242813257,-74.837086379,4
2010-02,5.186694812,-75.052289947,1
2010-02,5.179416561,-74.783030938,7
2010-02,4.451921427,-75.252590995,42
2010-02,4.866034592,-74.923371784,1
2010-02,4.877936755,-75.047630757,1
2010-02,4.193215498,-74.605174974,9
2010-02,3.540518203,-75.122009994,1
2010-02,5.235322593,-74.906680891,1
2010-02,4.70988172,-74.920898857,1
2010-02,3.854384097,-74.618966231,1
2010-02,4.153314228,-76.160633411,3
2010-02,4.795927292,-76.029630488,4
2010-02,4.704287864,-76.141649985,1
2010-02,4.393118861,-76.349820385,1
2010-02,3.493340766,-77.118728315,29
2010-02,4.308997973,-75.836725668,20
2010-02,3.923271619,-76.642604838,3
2010-02,3.382091564,-76.383176631,4
2010-02,4.70684716,-75.917908459,9
2010-02,3.649822218,-76.720393465,6
2010-02,4.756063701,-76.215028258,1
2010-02,3.656072873,-76.308417837,9
2010-02,4.917562873,-76.066010008,3
2010-02,3.304104295,-76.164773067,14
2010-02,3.759414991,-76.345182773,4
2010-02,3.819854318,-75.983124185,8
2010-02,3.213892389,-76.627604178,7
2010-02,4.537937391,-76.103289827,12
2010-02,4.597588666,-75.949199698,1
2010-02,3.558392876,-76.227799721,121
2010-02,3.42063665,-76.178418412,4
2010-02,4.443571848,-76.168242493,3
2010-02,3.399043723,-76.576492589,332
2010-02,4.193411919,-75.888181633,23
2010-02,4.638421279,-76.081061761,3
2010-02,4.233268116,-76.342926988,2
2010-02,4.02840797,-76.032503793,19
2010-02,4.644242641,-76.259244825,3
2010-02,3.904130354,-76.390804349,3
2010-02,3.595913669,-76.5109879,12
2010-02,4.35359875,-76.050653363,7
2010-02,1.06148231,-70.46688401,1
2010-03,-3.530058784,-70.04513691,6
2010-03,6.032921994,-75.708003098,2
2010-03,6.977788843,-74.981239298,2
2010-03,5.604993248,-75.941283908,16
2010-03,6.121430303,-75.715949663,1
2010-03,7.193110778,-75.108489539,2
2010-03,7.86047815,-76.582362643,7
2010-03,8.611395262,-76.414783173,1
2010-03,6.163683758,-75.809955281,2
2010-03,6.443417935,-75.329240854,4
2010-03,6.358841086,-75.589735878,116
2010-03,6.185783612,-75.956492463,2
2010-03,7.111788462,-75.562234738,1
2010-03,6.054446841,-75.626426743,4
2010-03,7.757967437,-76.643746573,1
2010-03,7.867941792,-75.035018239,6
2010-03,6.814950023,-76.02689632,1
2010-03,5.840995666,-76.010652526,15
2010-03,6.005593074,-75.160154033,2
2010-03,6.057468678,-75.900146783,20
2010-03,6.351882893,-75.50075633,2
2010-03,7.665155105,-75.223697441,4
2010-03,6.992243782,-76.314263284,5
2010-03,6.492403905,-75.422276872,2
2010-03,6.326444922,-75.783311748,1
2010-03,7.704633351,-74.664277263,4
2010-03,5.978078841,-75.263536102,5
2010-03,6.124209495,-75.252122776,5
2010-03,6.154394922,-75.546867788,17
2010-03,5.887702934,-75.679262419,9
2010-03,6.379745895,-75.447957442,5
2010-03,6.266625703,-75.437308008,6
2010-03,6.709562839,-75.192702912,2
2010-03,6.214511788,-75.749710019,1
2010-03,5.797039002,-75.906692028,2
2010-03,6.179279438,-75.614203699,49
2010-03,7.341549718,-75.678422773,2
2010-03,5.574444339,-75.818425748,4
2010-03,5.992524843,-75.430869347,3
2010-03,6.137595883,-75.648954991,9
2010-03,5.746583958,-75.60220206,5
2010-03,5.940434685,-75.354290227,1
2010-03,6.18520515,-75.304879329,5
2010-03,6.257590259,-75.611031065,657
2010-03,7.329557848,-76.463065695,2
2010-03,8.493728551,-76.676995884,2
2010-03,6.611418083,-75.775670969,1
2010-03,6.232396368,-75.223509055,2
2010-03,5.80970186,-75.860766666,1
2010-03,6.481922267,-74.528742101,2
2010-03,6.997267375,-74.558656518,1
2010-03,6.150785807,-75.410760524,60
2010-03,6.138305183,-75.608805993,5
2010-03,5.970502334,-75.981372511,5
2010-03,6.918427233,-75.6657758,2
2010-03,6.193789659,-74.90732769,5
2010-03,5.840093731,-74.98176334,1
2010-03,6.438300409,-75.703107272,2
2010-03,6.823258913,-75.677708262,1
2010-03,8.707141583,-76.532482343,1
2010-03,6.024205956,-75.007667403,2
2010-03,8.37915695,-76.316642334,1
2010-03,6.466165211,-74.945073196,2
2010-03,5.878984956,-75.583303711,3
2010-03,6.535711576,-75.904266579,2
2010-03,6.675827825,-75.438143332,6
2010-03,7.26692339,-74.621639263,2
2010-03,5.826388779,-74.836376225,1
2010-03,7.488875998,-75.401894377,6
2010-03,8.173851745,-76.574037701,15
2010-03,5.673758571,-75.709799743,1
2010-03,6.913916924,-76.133185136,2
2010-03,6.33534134,-76.259064819,6
2010-03,7.265404213,-75.400945015,6
2010-03,5.651937802,-75.630834123,1
2010-03,5.956576355,-75.777224226,1
2010-03,6.716870679,-74.75565002,1
2010-03,6.9881309,-75.454399574,6
2010-03,7.474004006,-74.858483258,1
2010-03,6.796280825,-70.509211529,10
2010-03,6.906941714,-71.850707567,1
2010-03,6.390650479,-71.791786468,1
2010-03,10.793293019,-74.922194906,5
2010-03,10.98152051,-74.827715439,165
2010-03,10.38405079,-74.884660393,2
2010-03,10.897719907,-74.887087876,4
2010-03,10.823065032,-75.078419039,1
2010-03,10.848288642,-74.806175549,3
2010-03,10.694812078,-74.770150903,1
2010-03,10.767401414,-74.854148436,5
2010-03,10.594651021,-74.798473158,2
2010-03,10.798940151,-74.768796603,6
2010-03,10.622507773,-74.955105416,9
2010-03,10.755626561,-74.78726468,2
2010-03,10.906906595,-74.778424903,34
2010-03,10.164221225,-75.371217884,6
2010-03,10.155170977,-74.999959492,2
2010-03,10.463433617,-75.45889915,225
2010-03,9.235268598,-74.688409615,1
2010-03,9.699819876,-75.157935726,8
2010-03,9.053135895,-74.705393181,17
2010-03,10.178213908,-75.17978161,3
2010-03,9.976017168,-75.343802649,3
2010-03,9.081483143,-74.371866466,1
2010-03,9.967957823,-75.065719587,5
2010-03,7.507922612,-74.103569774,1
2010-03,10.649812776,-75.26548463,5
2010-03,9.142512064,-74.545199057,4
2010-03,7.772519173,-74.262728426,1
2010-03,7.851315534,-73.983716091,1
2010-03,10.332090314,-75.116992257,1
2010-03,9.269516705,-74.586952326,1
2010-03,10.353107564,-75.379715411,2
2010-03,10.252769289,-75.432702985,1
2010-03,10.444913198,-75.267362754,3
2010-03,5.622488024,-73.804245312,2
2010-03,6.68911806,-72.417956748,2
2010-03,5.890602515,-73.067094843,16
2010-03,5.089466651,-73.314302722,1
2010-03,5.863370485,-73.558525378,2
2010-03,5.953466654,-74.452858102,7
2010-03,5.319934092,-73.310778996,1
2010-03,5.892950301,-72.991727804,3
2010-03,5.646672053,-72.870956503,23
2010-03,5.518472615,-73.378018556,40
2010-03,5.616204006,-75.455447104,1
2010-03,5.20029922,-75.752890779,9
2010-03,5.265539969,-75.473926194,2
2010-03,4.99467728,-75.812259892,3
2010-03,4.974340569,-75.659546861,48
2010-03,5.285743777,-75.589787839,3
2010-03,5.410515691,-74.72114262,10
2010-03,5.393185716,-75.557910707,1
2010-03,5.08343301,-75.50727881,154
2010-03,5.309142491,-75.041178923,2
2010-03,5.183358589,-75.506929774,2
2010-03,5.050342543,-75.661762659,19
2010-03,5.407187836,-75.166839962,1
2010-03,5.500035035,-75.482450565,2
2010-03,5.097563816,-75.733351662,3
2010-03,5.370332425,-75.409621766,2
2010-03,5.45295802,-75.640357045,2
2010-03,4.940211591,-75.435440137,11
2010-03,5.047822054,-75.879297,4
2010-03,1.536174657,-75.909475036,3
2010-03,0.647693081,-74.272354991,1
2010-03,1.115379292,-75.973284517,1
2010-03,1.713734697,-75.268781092,1
2010-03,1.476630016,-75.202318246,2
2010-03,1.749138704,-75.558239064,41
2010-03,1.146692554,-75.386647638,1
2010-03,1.38299611,-75.673811234,2
2010-03,2.018940891,-75.073086267,1
2010-03,4.841308642,-72.847343398,1
2010-03,5.779915281,-70.86947037,2
2010-03,5.274955665,-71.817492757,1
2010-03,5.242744761,-72.25802857,6
2010-03,2.084732945,-77.208813302,1
2010-03,1.853951938,-76.963374538,3
2010-03,2.988923885,-76.621589509,1
2010-03,3.062875557,-76.321279771,4
2010-03,2.187473572,-76.78228032,1
2010-03,3.228235212,-76.216708274,4
2010-03,2.157983906,-77.046576199,18
2010-03,2.702420026,-76.537704551,1
2010-03,2.471704362,-76.591944191,57
2010-03,3.266724205,-76.41846353,3
2010-03,2.260421954,-76.74582033,5
2010-03,2.984467338,-76.498731453,22
2010-03,2.651291894,-76.350573563,2
2010-03,2.231820541,-76.611466326,3
2010-03,2.936865997,-76.745824296,1
2010-03,2.699475127,-77.491315765,1
2010-03,2.369625312,-76.710519323,3
2010-03,3.180627317,-76.464455581,2
2010-03,8.248735219,-73.6227405,5
2010-03,9.238771332,-73.488108612,2
2010-03,10.244405624,-73.078245692,1
2010-03,7.769815987,-73.472188879,2
2010-03,10.218902768,-73.457847638,21
2010-03,6.162762775,-77.416535344,8
2010-03,4.621182739,-76.808618427,1
2010-03,5.7543229,-76.65015147,26
2010-03,5.26610158,-76.331095472,1
2010-03,5.281599258,-76.619627455,1
2010-03,4.372744676,-74.671110509,1
2010-03,4.559962881,-74.525695298,4
2010-03,4.578183896,-73.952900544,1
2010-03,5.118419271,-73.680685831,1
2010-03,4.857823671,-74.038095385,5
2010-03,4.76754674,-74.141558295,1
2010-03,4.556947085,-74.426584776,3
2010-03,4.834052334,-74.338022898,16
2010-03,4.743996711,-74.198659923,12
2010-03,4.323534028,-74.388591139,10
2010-03,4.528568462,-73.797052666,1
2010-03,5.01001953,-73.87671759,1
2010-03,4.338154518,-74.811439221,9
2010-03,5.173554764,-74.640146507,2
2010-03,4.516381655,-74.782577881,1
2010-03,4.650773167,-74.473217169,2
2010-03,5.333400646,-74.40807863,1
2010-03,4.75156751,-74.289630496,2
2010-03,4.294780933,-74.614694997,1
2010-03,4.814537831,-74.615259849,2
2010-03,4.465970004,-74.263289627,3
2010-03,4.581866267,-74.240296958,42
2010-03,5.122728461,-73.824273125,1
2010-03,5.316080652,-73.820105663,1
2010-03,5.011670402,-74.487647455,5
2010-03,5.591910157,-74.364808653,2
2010-03,5.06631685,-74.049603234,3
2010-03,8.265768688,-75.048684357,1
2010-03,8.895667051,-75.878423912,8
2010-03,9.053287104,-75.373873626,1
2010-03,8.052218422,-75.28816022,2
2010-03,9.165034998,-75.909781236,4
2010-03,7.866432635,-75.875339255,8
2010-03,8.584698016,-75.950550788,92
2010-03,8.181108488,-75.68923803,4
2010-03,8.799007016,-75.429256639,5
2010-03,9.359667489,-75.787002521,2
2010-03,7.813896829,-76.16846678,2
2010-03,3.516363079,-68.008347279,7
2010-03,2.484286091,-71.919169926,7
2010-03,2.172441496,-75.571312425,5
2010-03,2.541654161,-75.447810831,3
2010-03,2.328076586,-76.001172988,4
2010-03,2.993360046,-75.272362322,34
2010-03,2.914491967,-75.440661177,6
2010-03,1.848217185,-76.05217643,8
2010-03,2.79286115,-75.235368675,2
2010-03,3.030611777,-75.08536553,3
2010-03,2.851852692,-75.759889336,1
2010-03,2.646563339,-75.515926448,1
2010-03,10.948716767,-72.696968794,2
2010-03,10.925051067,-72.944440273,1
2010-03,10.636696455,-72.8858431,1
2010-03,10.8283716,-72.801817799,1
2010-03,11.099055817,-72.738424272,1
2010-03,11.381577644,-72.295008177,5
2010-03,11.242972141,-72.958763152,3
2010-03,10.81311496,-73.086599864,2
2010-03,10.494702101,-72.986239906,2
2010-03,10.644908765,-73.879722568,3
2010-03,10.857545516,-74.025004934,7
2010-03,10.659616964,-74.325159702,1
2010-03,10.459378178,-73.884065179,3
2010-03,10.433033993,-74.412511966,1
2010-03,10.847589014,-74.360579422,6
2010-03,11.121894357,-73.885278551,60
2010-03,10.89027616,-74.629660378,2
2010-03,10.796346583,-74.177983168,4
2010-03,3.943383008,-73.571351617,1
2010-03,3.441051399,-73.761154704,2
2010-03,3.117523361,-71.938056916,2
2010-03,2.752260112,-72.721094102,1
2010-03,3.515860962,-72.656727424,2
2010-03,4.09166877,-73.492915945,63
2010-03,2.811616698,-73.666522336,1
2010-03,1.245254077,-77.53115777,4
2010-03,1.44563774,-78.156210724,6
2010-03,1.386497844,-77.26969022,1
2010-03,1.209066732,-77.440639207,1
2010-03,2.216382295,-77.995332339,6
2010-03,1.409430207,-76.985269588,1
2010-03,0.497708465,-77.240476252,35
2010-03,1.338034371,-77.422930412,1
2010-03,1.619697376,-77.142846218,6
2010-03,1.155947016,-77.846646464,1
2010-03,1.286775273,-77.352203665,2
2010-03,1.083605497,-77.206100743,63
2010-03,1.735354202,-77.48134359,3
2010-03,1.430555262,-77.691795591,4
2010-03,1.574550638,-78.615409629,17
2010-03,1.681576627,-76.975279793,2
2010-03,1.591661392,-77.325253155,2
2010-03,1.134440523,-77.63073238,4
2010-03,7.583353136,-72.583909779,1
2010-03,8.873159895,-73.200077686,1
2010-03,8.081200092,-72.631521176,4
2010-03,7.742291094,-72.526807835,15
2010-03,8.206637527,-73.337650332,3
2010-03,7.379057623,-72.675903475,4
2010-03,8.329138642,-72.411190655,3
2010-03,7.847872195,-72.609712034,1
2010-03,8.112041811,-72.488626408,312
2010-03,8.713507237,-72.79925855,4
2010-03,7.718635863,-72.483611758,9
2010-03,1.26070915,-76.665843491,9
2010-03,0.433884539,-76.521582034,8
2010-03,0.70416861,-76.498644148,3
2010-03,0.746432215,-75.880229785,1
2010-03,0.0594719700001,-75.064793271,4
2010-03,0.272449048,-76.845104586,3
2010-03,1.228746922,-76.913075854,3
2010-03,0.42012589,-76.770670262,5
2010-03,0.911149515,-76.744954473,4
2010-03,4.499501128,-75.724899852,269
2010-03,4.366632382,-75.74403734,3
2010-03,4.467879428,-75.65674719,69
2010-03,4.604845344,-75.666884494,16
2010-03,4.395975176,-75.651323077,5
2010-03,4.669325347,-75.671469407,6
2010-03,4.180107773,-75.760566947,3
2010-03,4.426884849,-75.819273353,25
2010-03,4.521890945,-75.818065942,69
2010-03,4.30397934,-75.683304171,8
2010-03,4.610273497,-75.792050869,89
2010-03,4.611314654,-75.530921122,3
2010-03,5.139635357,-75.953538705,11
2010-03,4.918349676,-75.942753858,1
2010-03,5.200398696,-75.867938933,9
2010-03,4.842021144,-75.669936549,73
2010-03,5.320295966,-75.804366589,2
2010-03,4.988127679,-76.008226782,5
2010-03,4.904704187,-75.852081623,53
2010-03,4.942936185,-75.753213896,2
2010-03,5.414078141,-75.961353866,1
2010-03,4.803662773,-75.795790934,183
2010-03,5.323906864,-75.713396832,1
2010-03,4.833789828,-75.549501744,132
2010-03,5.076100313,-76.02286946,21
2010-03,5.955617327,-73.623452292,3
2010-03,6.647062543,-73.215184663,2
2010-03,7.054074558,-73.782116461,14
2010-03,7.155833544,-73.111569971,203
2010-03,6.40972961,-74.170304269,3
2010-03,7.524284721,-73.181581916,3
2010-03,7.079704598,-73.067992503,47
2010-03,6.976734127,-73.205267004,15
2010-03,6.385234814,-73.78760899,3
2010-03,6.97082104,-73.014811964,16
2010-03,5.831129906,-73.678418153,1
2010-03,7.474226085,-73.372464172,1
2010-03,6.550778765,-73.118879111,8
2010-03,6.462088241,-73.244360009,6
2010-03,6.00741043,-73.690572558,2
2010-03,9.160624283,-75.238581777,3
2010-03,9.394449802,-75.6574915,1
2010-03,9.292019071,-75.213635785,2
2010-03,9.256299047,-75.093970889,3
2010-03,8.589220102,-75.172499549,4
2010-03,9.814599536,-75.505229192,2
2010-03,9.396835638,-75.037418148,1
2010-03,9.533810567,-75.535434694,2
2010-03,9.316673928,-75.431749665,12
2010-03,4.123416795,-74.747002457,1
2010-03,3.743693084,-75.589866342,4
2010-03,4.315603867,-74.914702557,1
2010-03,4.166476969,-74.893529408,9
2010-03,4.242813257,-74.837086379,8
2010-03,5.186694812,-75.052289947,1
2010-03,4.076501341,-74.97657287,4
2010-03,5.179416561,-74.783030938,8
2010-03,4.451921427,-75.252590995,37
2010-03,4.133276369,-74.539642569,1
2010-03,4.866034592,-74.923371784,1
2010-03,4.877936755,-75.047630757,1
2010-03,4.193215498,-74.605174974,16
2010-03,3.540518203,-75.122009994,2
2010-03,5.094035737,-75.018450495,1
2010-03,3.09897343,-75.81684413,1
2010-03,3.854281614,-74.874511547,1
2010-03,5.235322593,-74.906680891,1
2010-03,4.70988172,-74.920898857,4
2010-03,4.153314228,-76.160633411,1
2010-03,4.795927292,-76.029630488,2
2010-03,4.393118861,-76.349820385,1
2010-03,3.493340766,-77.118728315,43
2010-03,4.196852991,-76.089610303,3
2010-03,4.308997973,-75.836725668,22
2010-03,3.923271619,-76.642604838,2
2010-03,3.382091564,-76.383176631,1
2010-03,4.70684716,-75.917908459,16
2010-03,3.649822218,-76.720393465,11
2010-03,3.656072873,-76.308417837,10
2010-03,4.917562873,-76.066010008,2
2010-03,3.304104295,-76.164773067,28
2010-03,3.74410441,-76.19082004,3
2010-03,3.759414991,-76.345182773,2
2010-03,3.819854318,-75.983124185,5
2010-03,3.213892389,-76.627604178,10
2010-03,4.537937391,-76.103289827,10
2010-03,4.483511142,-75.966773027,6
2010-03,4.597588666,-75.949199698,1
2010-03,3.558392876,-76.227799721,144
2010-03,3.42063665,-76.178418412,6
2010-03,4.443571848,-76.168242493,5
2010-03,3.399043723,-76.576492589,300
2010-03,4.193411919,-75.888181633,26
2010-03,4.638421279,-76.081061761,4
2010-03,4.233268116,-76.342926988,2
2010-03,4.02840797,-76.032503793,21
2010-03,4.707718947,-75.778359026,1
2010-03,4.644242641,-76.259244825,1
2010-03,3.74365889,-76.470647175,1
2010-03,3.904130354,-76.390804349,2
2010-03,3.595913669,-76.5109879,7
2010-03,4.35359875,-76.050653363,5
2010-03,1.06148231,-70.46688401,1
2010-03,4.262454746,-69.521404835,3
2010-03,5.836529669,-68.141222336,2
2010-03,4.968581012,-70.659970968,4
2010-04,-3.530058784,-70.04513691,10
2010-04,-3.631323222,-70.471990393,1
2010-04,5.803728154,-75.438473525,1
2010-04,6.032921994,-75.708003098,6
2010-04,6.977788843,-74.981239298,5
2010-04,5.604993248,-75.941283908,25
2010-04,6.121430303,-75.715949663,3
2010-04,7.86047815,-76.582362643,11
2010-04,8.611395262,-76.414783173,6
2010-04,6.443417935,-75.329240854,1
2010-04,6.358841086,-75.589735878,61
2010-04,5.727081285,-75.986891074,2
2010-04,6.185783612,-75.956492463,2
2010-04,6.054446841,-75.626426743,3
2010-04,7.757967437,-76.643746573,3
2010-04,7.867941792,-75.035018239,1
2010-04,7.631665644,-76.639642127,4
2010-04,5.840995666,-76.010652526,19
2010-04,6.057468678,-75.900146783,22
2010-04,6.351882893,-75.50075633,10
2010-04,7.665155105,-75.223697441,1
2010-04,6.992243782,-76.314263284,2
2010-04,6.492403905,-75.422276872,5
2010-04,6.326444922,-75.783311748,1
2010-04,5.978078841,-75.263536102,2
2010-04,6.124209495,-75.252122776,4
2010-04,6.154394922,-75.546867788,17
2010-04,5.887702934,-75.679262419,4
2010-04,6.691364773,-76.33199656,1
2010-04,6.379745895,-75.447957442,1
2010-04,6.123380721,-75.127636463,1
2010-04,6.266625703,-75.437308008,14
2010-04,6.179279438,-75.614203699,18
2010-04,7.341549718,-75.678422773,1
2010-04,5.574444339,-75.818425748,2
2010-04,5.769820536,-75.764882556,2
2010-04,5.992524843,-75.430869347,10
2010-04,6.137595883,-75.648954991,1
2010-04,5.746583958,-75.60220206,1
2010-04,5.940434685,-75.354290227,2
2010-04,6.18520515,-75.304879329,7
2010-04,6.257590259,-75.611031065,395
2010-04,7.329557848,-76.463065695,2
2010-04,7.983477394,-74.65844186,2
2010-04,6.232396368,-75.223509055,1
2010-04,6.481922267,-74.528742101,7
2010-04,5.954830151,-74.686191798,1
2010-04,6.997267375,-74.558656518,3
2010-04,6.150785807,-75.410760524,81
2010-04,6.138305183,-75.608805993,2
2010-04,5.970502334,-75.981372511,7
2010-04,6.193789659,-74.90732769,2
2010-04,8.707141583,-76.532482343,2
2010-04,6.466165211,-74.945073196,1
2010-04,6.310387522,-75.327401628,3
2010-04,5.878984956,-75.583303711,4
2010-04,6.675827825,-75.438143332,3
2010-04,7.26692339,-74.621639263,2
2010-04,6.520164552,-75.745809033,2
2010-04,7.488875998,-75.401894377,3
2010-04,5.871064557,-75.828711443,1
2010-04,6.058349971,-75.799660047,1
2010-04,8.173851745,-76.574037701,17
2010-04,5.673758571,-75.709799743,2
2010-04,6.33534134,-76.259064819,6
2010-04,7.265404213,-75.400945015,2
2010-04,5.956576355,-75.777224226,1
2010-04,6.9881309,-75.454399574,13
2010-04,6.925159318,-74.158240414,1
2010-04,7.474004006,-74.858483258,1
2010-04,6.796280825,-70.509211529,5
2010-04,6.906941714,-71.850707567,3
2010-04,6.390650479,-71.791786468,2
2010-04,10.793293019,-74.922194906,4
2010-04,10.98152051,-74.827715439,131
2010-04,10.38405079,-74.884660393,1
2010-04,10.489020471,-74.877566268,1
2010-04,10.635031161,-75.15402741,2
2010-04,10.848288642,-74.806175549,5
2010-04,10.694812078,-74.770150903,2
2010-04,10.767401414,-74.854148436,1
2010-04,10.594651021,-74.798473158,2
2010-04,10.798940151,-74.768796603,6
2010-04,10.622507773,-74.955105416,9
2010-04,10.755626561,-74.78726468,3
2010-04,10.906906595,-74.778424903,27
2010-04,10.164221225,-75.371217884,13
2010-04,10.463433617,-75.45889915,214
2010-04,9.235268598,-74.688409615,1
2010-04,9.699819876,-75.157935726,9
2010-04,9.053135895,-74.705393181,14
