MES,CANTIDAD,LATITUD,LONGITUD
2013-08,22,10.164221225,-75.371217884
2013-09,25,10.164221225,-75.371217884
2013-10,35,10.164221225,-75.371217884
2013-11,16,10.164221225,-75.371217884
2013-12,5,10.164221225,-75.371217884
2014-01,15,10.164221225,-75.371217884
2014-02,31,10.164221225,-75.371217884
2014-03,30,10.164221225,-75.371217884
2014-04,32,10.164221225,-75.371217884
2014-05,25,10.164221225,-75.371217884
2014-06,25,10.164221225,-75.371217884
2014-07,39,10.164221225,-75.371217884
2014-08,25,10.164221225,-75.371217884
2014-09,26,10.164221225,-75.371217884
2014-10,40,10.164221225,-75.371217884
2014-11,13,10.164221225,-75.371217884
2014-12,11,10.164221225,-75.371217884
2015-01,27,10.164221225,-75.371217884
2015-02,45,10.164221225,-75.371217884
2015-03,28,10.164221225,-75.371217884
2015-04,22,10.164221225,-75.371217884
2015-05,21,10.164221225,-75.371217884
2015-06,29,10.164221225,-75.371217884
2015-07,35,10.164221225,-75.371217884
2015-08,47,10.164221225,-75.371217884
2015-09,34,10.164221225,-75.371217884
2015-10,19,10.164221225,-75.371217884
2015-11,5,10.164221225,-75.371217884
2010-01,1,10.169527121,-73.287982702
2010-02,1,10.169527121,-73.287982702
2010-06,1,10.169527121,-73.287982702
2010-08,3,10.169527121,-73.287982702
2010-11,3,10.169527121,-73.287982702
2010-12,1,10.169527121,-73.287982702
2011-01,1,10.169527121,-73.287982702
2011-04,2,10.169527121,-73.287982702
2011-10,1,10.169527121,-73.287982702
2012-01,1,10.169527121,-73.287982702
2012-03,1,10.169527121,-73.287982702
2012-10,2,10.169527121,-73.287982702
2012-11,2,10.169527121,-73.287982702
2012-12,2,10.169527121,-73.287982702
2013-02,1,10.169527121,-73.287982702
2013-05,1,10.169527121,-73.287982702
2013-06,2,10.169527121,-73.287982702
2013-09,1,10.169527121,-73.287982702
2013-10,4,10.169527121,-73.287982702
2014-02,1,10.169527121,-73.287982702
2014-03,1,10.169527121,-73.287982702
2014-04,2,10.169527121,-73.287982702
2014-07,2,10.169527121,-73.287982702
2014-08,2,10.169527121,-73.287982702
2014-11,1,10.169527121,-73.287982702
2015-01,1,10.169527121,-73.287982702
2015-03,1,10.169527121,-73.287982702
2015-04,1,10.169527121,-73.287982702
2015-05,2,10.169527121,-73.287982702
2015-09,1,10.169527121,-73.287982702
2015-10,1,10.169527121,-73.287982702
2015-11,1,10.169527121,-73.287982702
2010-01,4,10.178213908,-75.17978161
2010-03,3,10.178213908,-75.17978161
2010-04,5,10.178213908,-75.17978161
2010-05,2,10.178213908,-75.17978161
2010-06,1,10.178213908,-75.17978161
2010-07,1,10.178213908,-75.17978161
2010-08,1,10.178213908,-75.17978161
2010-11,2,10.178213908,-75.17978161
2011-02,4,10.178213908,-75.17978161
2011-03,2,10.178213908,-75.17978161
2011-04,2,10.178213908,-75.17978161
2011-08,6,10.178213908,-75.17978161
2011-09,1,10.178213908,-75.17978161
2011-10,1,10.178213908,-75.17978161
2011-11,1,10.178213908,-75.17978161
2012-01,2,10.178213908,-75.17978161
2012-02,1,10.178213908,-75.17978161
2012-04,2,10.178213908,-75.17978161
2012-05,4,10.178213908,-75.17978161
2012-06,3,10.178213908,-75.17978161
2012-08,2,10.178213908,-75.17978161
2012-09,2,10.178213908,-75.17978161
2012-10,2,10.178213908,-75.17978161
2012-11,2,10.178213908,-75.17978161
2012-12,1,10.178213908,-75.17978161
2013-01,4,10.178213908,-75.17978161
2013-02,12,10.178213908,-75.17978161
2013-03,5,10.178213908,-75.17978161
2013-04,3,10.178213908,-75.17978161
2013-05,9,10.178213908,-75.17978161
2013-06,5,10.178213908,-75.17978161
2013-07,2,10.178213908,-75.17978161
2013-08,6,10.178213908,-75.17978161
2013-09,4,10.178213908,-75.17978161
2013-10,3,10.178213908,-75.17978161
2013-11,1,10.178213908,-75.17978161
2014-01,5,10.178213908,-75.17978161
2014-02,2,10.178213908,-75.17978161
2014-03,1,10.178213908,-75.17978161
2014-04,4,10.178213908,-75.17978161
2014-05,2,10.178213908,-75.17978161
2014-06,2,10.178213908,-75.17978161
2014-07,2,10.178213908,-75.17978161
2014-08,1,10.178213908,-75.17978161
2014-09,2,10.178213908,-75.17978161
2014-12,1,10.178213908,-75.17978161
2015-01,1,10.178213908,-75.17978161
2015-02,3,10.178213908,-75.17978161
2015-03,3,10.178213908,-75.17978161
2015-04,3,10.178213908,-75.17978161
2015-06,5,10.178213908,-75.17978161
2015-07,9,10.178213908,-75.17978161
2015-08,9,10.178213908,-75.17978161
2015-10,2,10.178213908,-75.17978161
2010-04,1,10.199953563,-73.912820636
2010-05,1,10.199953563,-73.912820636
2010-07,1,10.199953563,-73.912820636
2010-09,1,10.199953563,-73.912820636
2011-02,2,10.199953563,-73.912820636
2011-06,1,10.199953563,-73.912820636
2011-09,1,10.199953563,-73.912820636
2011-10,1,10.199953563,-73.912820636
2012-03,2,10.199953563,-73.912820636
2012-05,1,10.199953563,-73.912820636
2012-06,3,10.199953563,-73.912820636
2012-07,1,10.199953563,-73.912820636
2012-08,1,10.199953563,-73.912820636
2012-09,1,10.199953563,-73.912820636
2012-10,6,10.199953563,-73.912820636
2013-02,2,10.199953563,-73.912820636
2013-03,1,10.199953563,-73.912820636
2013-04,4,10.199953563,-73.912820636
2013-05,5,10.199953563,-73.912820636
2013-06,1,10.199953563,-73.912820636
2013-07,2,10.199953563,-73.912820636
2013-10,1,10.199953563,-73.912820636
2013-11,2,10.199953563,-73.912820636
2014-01,2,10.199953563,-73.912820636
2014-02,3,10.199953563,-73.912820636
2014-05,1,10.199953563,-73.912820636
2014-06,2,10.199953563,-73.912820636
2014-07,1,10.199953563,-73.912820636
2014-08,2,10.199953563,-73.912820636
2014-09,1,10.199953563,-73.912820636
2014-11,2,10.199953563,-73.912820636
2015-01,1,10.199953563,-73.912820636
2015-02,1,10.199953563,-73.912820636
2015-05,2,10.199953563,-73.912820636
2015-08,3,10.199953563,-73.912820636
2015-09,1,10.199953563,-73.912820636
2015-10,5,10.199953563,-73.912820636
2015-11,4,10.199953563,-73.912820636
2010-01,21,10.218902768,-73.457847638
2010-02,17,10.218902768,-73.457847638
2010-03,21,10.218902768,-73.457847638
2010-04,16,10.218902768,-73.457847638
2010-05,11,10.218902768,-73.457847638
2010-06,18,10.218902768,-73.457847638
2010-07,11,10.218902768,-73.457847638
2010-08,19,10.218902768,-73.457847638
2010-09,16,10.218902768,-73.457847638
2010-10,18,10.218902768,-73.457847638
2010-11,17,10.218902768,-73.457847638
2010-12,12,10.218902768,-73.457847638
2011-01,14,10.218902768,-73.457847638
2011-02,16,10.218902768,-73.457847638
2011-03,40,10.218902768,-73.457847638
2011-04,17,10.218902768,-73.457847638
2011-05,31,10.218902768,-73.457847638
2011-06,33,10.218902768,-73.457847638
2011-07,25,10.218902768,-73.457847638
2011-08,27,10.218902768,-73.457847638
2011-09,41,10.218902768,-73.457847638
2011-10,35,10.218902768,-73.457847638
2011-11,33,10.218902768,-73.457847638
2011-12,30,10.218902768,-73.457847638
2012-01,40,10.218902768,-73.457847638
2012-02,40,10.218902768,-73.457847638
2012-03,33,10.218902768,-73.457847638
2012-04,33,10.218902768,-73.457847638
2012-05,23,10.218902768,-73.457847638
2012-06,30,10.218902768,-73.457847638
2012-07,51,10.218902768,-73.457847638
2012-08,37,10.218902768,-73.457847638
2012-09,30,10.218902768,-73.457847638
2012-10,20,10.218902768,-73.457847638
2012-11,24,10.218902768,-73.457847638
2012-12,25,10.218902768,-73.457847638
2013-01,23,10.218902768,-73.457847638
2013-02,47,10.218902768,-73.457847638
2013-03,36,10.218902768,-73.457847638
2013-04,50,10.218902768,-73.457847638
2013-05,36,10.218902768,-73.457847638
2013-06,29,10.218902768,-73.457847638
2013-07,37,10.218902768,-73.457847638
2013-08,31,10.218902768,-73.457847638
2013-09,33,10.218902768,-73.457847638
2013-10,26,10.218902768,-73.457847638
2013-11,26,10.218902768,-73.457847638
2013-12,16,10.218902768,-73.457847638
2014-01,33,10.218902768,-73.457847638
2014-02,63,10.218902768,-73.457847638
2014-03,76,10.218902768,-73.457847638
2014-04,35,10.218902768,-73.457847638
2014-05,40,10.218902768,-73.457847638
2014-06,39,10.218902768,-73.457847638
2014-07,21,10.218902768,-73.457847638
2014-08,52,10.218902768,-73.457847638
2014-09,38,10.218902768,-73.457847638
2014-10,30,10.218902768,-73.457847638
2014-11,25,10.218902768,-73.457847638
2014-12,22,10.218902768,-73.457847638
2015-01,19,10.218902768,-73.457847638
2015-02,38,10.218902768,-73.457847638
2015-03,40,10.218902768,-73.457847638
2015-04,31,10.218902768,-73.457847638
2015-05,17,10.218902768,-73.457847638
2015-06,33,10.218902768,-73.457847638
2015-07,13,10.218902768,-73.457847638
2015-08,40,10.218902768,-73.457847638
2015-09,49,10.218902768,-73.457847638
2015-10,28,10.218902768,-73.457847638
2015-11,9,10.218902768,-73.457847638
2015-12,14,10.218902768,-73.457847638
2012-11,1,10.232848013,-74.778101753
2012-12,1,10.232848013,-74.778101753
2013-01,1,10.232848013,-74.778101753
2013-02,1,10.232848013,-74.778101753
2013-07,1,10.232848013,-74.778101753
2014-02,1,10.232848013,-74.778101753
2014-03,1,10.232848013,-74.778101753
2014-09,1,10.232848013,-74.778101753
2014-10,1,10.232848013,-74.778101753
2015-03,1,10.232848013,-74.778101753
2015-05,1,10.232848013,-74.778101753
2010-09,1,10.241718047,-75.026904215
2010-12,2,10.241718047,-75.026904215
2011-09,1,10.241718047,-75.026904215
2011-10,1,10.241718047,-75.026904215
2012-02,1,10.241718047,-75.026904215
2012-06,1,10.241718047,-75.026904215
2012-09,2,10.241718047,-75.026904215
2012-10,5,10.241718047,-75.026904215
2013-02,1,10.241718047,-75.026904215
2013-03,1,10.241718047,-75.026904215
2013-05,1,10.241718047,-75.026904215
2013-07,2,10.241718047,-75.026904215
2014-01,1,10.241718047,-75.026904215
2014-02,1,10.241718047,-75.026904215
2014-04,1,10.241718047,-75.026904215
2014-05,1,10.241718047,-75.026904215
2014-07,1,10.241718047,-75.026904215
2014-09,2,10.241718047,-75.026904215
2015-01,1,10.241718047,-75.026904215
2015-02,2,10.241718047,-75.026904215
2015-03,1,10.241718047,-75.026904215
2015-05,1,10.241718047,-75.026904215
2015-06,6,10.241718047,-75.026904215
2015-07,5,10.241718047,-75.026904215
2015-10,1,10.241718047,-75.026904215
2015-11,1,10.241718047,-75.026904215
2010-03,1,10.244405624,-73.078245692
2010-06,1,10.244405624,-73.078245692
2010-12,1,10.244405624,-73.078245692
2011-03,2,10.244405624,-73.078245692
2011-04,1,10.244405624,-73.078245692
2011-06,1,10.244405624,-73.078245692
2011-07,1,10.244405624,-73.078245692
2011-09,2,10.244405624,-73.078245692
2011-10,1,10.244405624,-73.078245692
2012-02,1,10.244405624,-73.078245692
2012-03,4,10.244405624,-73.078245692
2012-04,3,10.244405624,-73.078245692
2012-05,5,10.244405624,-73.078245692
2012-08,1,10.244405624,-73.078245692
2012-12,3,10.244405624,-73.078245692
2013-03,3,10.244405624,-73.078245692
2013-04,1,10.244405624,-73.078245692
2013-07,1,10.244405624,-73.078245692
2013-08,1,10.244405624,-73.078245692
2013-09,1,10.244405624,-73.078245692
2013-11,2,10.244405624,-73.078245692
2013-12,3,10.244405624,-73.078245692
2014-01,1,10.244405624,-73.078245692
2014-02,2,10.244405624,-73.078245692
2014-03,3,10.244405624,-73.078245692
2014-04,3,10.244405624,-73.078245692
2014-05,5,10.244405624,-73.078245692
2014-07,1,10.244405624,-73.078245692
2014-08,1,10.244405624,-73.078245692
2014-12,3,10.244405624,-73.078245692
2015-02,2,10.244405624,-73.078245692
2015-03,4,10.244405624,-73.078245692
2015-05,2,10.244405624,-73.078245692
2015-07,3,10.244405624,-73.078245692
2015-09,2,10.244405624,-73.078245692
2015-10,2,10.244405624,-73.078245692
2015-12,1,10.244405624,-73.078245692
2010-03,1,10.252769289,-75.432702985
2010-04,1,10.252769289,-75.432702985
2010-06,1,10.252769289,-75.432702985
2010-07,3,10.252769289,-75.432702985
2010-08,2,10.252769289,-75.432702985
2010-10,1,10.252769289,-75.432702985
2010-11,2,10.252769289,-75.432702985
2010-12,2,10.252769289,-75.432702985
2011-06,2,10.252769289,-75.432702985
2011-07,1,10.252769289,-75.432702985
2012-01,1,10.252769289,-75.432702985
2012-05,3,10.252769289,-75.432702985
2012-06,2,10.252769289,-75.432702985
2012-07,1,10.252769289,-75.432702985
2012-10,1,10.252769289,-75.432702985
2013-01,2,10.252769289,-75.432702985
2013-03,1,10.252769289,-75.432702985
2013-04,1,10.252769289,-75.432702985
2013-06,3,10.252769289,-75.432702985
2013-07,1,10.252769289,-75.432702985
2013-09,1,10.252769289,-75.432702985
2013-12,1,10.252769289,-75.432702985
2014-02,1,10.252769289,-75.432702985
2014-04,1,10.252769289,-75.432702985
2014-05,2,10.252769289,-75.432702985
2014-06,2,10.252769289,-75.432702985
2014-07,2,10.252769289,-75.432702985
2015-04,1,10.252769289,-75.432702985
2015-05,2,10.252769289,-75.432702985
2015-07,2,10.252769289,-75.432702985
2015-08,6,10.252769289,-75.432702985
2015-09,1,10.252769289,-75.432702985
2015-10,1,10.252769289,-75.432702985
2015-12,1,10.252769289,-75.432702985
2010-05,1,10.253564748,-74.103230272
2011-05,2,10.253564748,-74.103230272
2012-05,1,10.253564748,-74.103230272
2012-07,1,10.253564748,-74.103230272
2012-09,1,10.253564748,-74.103230272
2013-03,1,10.253564748,-74.103230272
2013-05,4,10.253564748,-74.103230272
2013-10,1,10.253564748,-74.103230272
2014-03,2,10.253564748,-74.103230272
2014-04,1,10.253564748,-74.103230272
2014-05,2,10.253564748,-74.103230272
2014-06,1,10.253564748,-74.103230272
2014-07,1,10.253564748,-74.103230272
2014-10,1,10.253564748,-74.103230272
2014-11,1,10.253564748,-74.103230272
2014-12,5,10.253564748,-74.103230272
2015-02,1,10.253564748,-74.103230272
2015-04,1,10.253564748,-74.103230272
2015-06,2,10.253564748,-74.103230272
2015-07,3,10.253564748,-74.103230272
2010-09,1,10.310850347,-74.907133084
2011-02,1,10.310850347,-74.907133084
2012-05,2,10.310850347,-74.907133084
2012-06,1,10.310850347,-74.907133084
2012-07,1,10.310850347,-74.907133084
2013-02,2,10.310850347,-74.907133084
2013-06,1,10.310850347,-74.907133084
2014-02,1,10.310850347,-74.907133084
2014-05,1,10.310850347,-74.907133084
2014-06,1,10.310850347,-74.907133084
2014-08,1,10.310850347,-74.907133084
2014-09,1,10.310850347,-74.907133084
2015-04,2,10.310850347,-74.907133084
2015-07,1,10.310850347,-74.907133084
2015-08,2,10.310850347,-74.907133084
2015-09,1,10.310850347,-74.907133084
2015-10,1,10.310850347,-74.907133084
2010-05,3,10.313293299,-74.80834413
2011-01,2,10.313293299,-74.80834413
2011-12,1,10.313293299,-74.80834413
2012-04,1,10.313293299,-74.80834413
2012-11,2,10.313293299,-74.80834413
2013-02,2,10.313293299,-74.80834413
2013-03,1,10.313293299,-74.80834413
2013-05,1,10.313293299,-74.80834413
2013-08,1,10.313293299,-74.80834413
2013-09,1,10.313293299,-74.80834413
2013-10,1,10.313293299,-74.80834413
2014-03,1,10.313293299,-74.80834413
2014-04,1,10.313293299,-74.80834413
2014-07,1,10.313293299,-74.80834413
2014-08,1,10.313293299,-74.80834413
2015-01,1,10.313293299,-74.80834413
2015-06,2,10.313293299,-74.80834413
2015-09,2,10.313293299,-74.80834413
2010-03,1,10.332090314,-75.116992257
2010-05,3,10.332090314,-75.116992257
2010-06,2,10.332090314,-75.116992257
2010-07,1,10.332090314,-75.116992257
2010-08,2,10.332090314,-75.116992257
2010-11,3,10.332090314,-75.116992257
2010-12,1,10.332090314,-75.116992257
2011-01,2,10.332090314,-75.116992257
2011-09,1,10.332090314,-75.116992257
2011-10,3,10.332090314,-75.116992257
2011-11,1,10.332090314,-75.116992257
2012-04,1,10.332090314,-75.116992257
2012-05,2,10.332090314,-75.116992257
2012-07,2,10.332090314,-75.116992257
2012-08,2,10.332090314,-75.116992257
2012-09,1,10.332090314,-75.116992257
2012-11,1,10.332090314,-75.116992257
2013-03,1,10.332090314,-75.116992257
2013-05,3,10.332090314,-75.116992257
2013-06,4,10.332090314,-75.116992257
2013-07,4,10.332090314,-75.116992257
2013-09,1,10.332090314,-75.116992257
2013-10,2,10.332090314,-75.116992257
2014-05,1,10.332090314,-75.116992257
2014-06,1,10.332090314,-75.116992257
2014-07,2,10.332090314,-75.116992257
2014-08,1,10.332090314,-75.116992257
2014-10,1,10.332090314,-75.116992257
2015-01,1,10.332090314,-75.116992257
2015-03,1,10.332090314,-75.116992257
2015-04,3,10.332090314,-75.116992257
2015-06,2,10.332090314,-75.116992257
2015-07,2,10.332090314,-75.116992257
2011-08,1,10.343109882,-74.678177555
2011-11,1,10.343109882,-74.678177555
2012-07,1,10.343109882,-74.678177555
2012-11,2,10.343109882,-74.678177555
2013-01,1,10.343109882,-74.678177555
2013-04,1,10.343109882,-74.678177555
2013-05,1,10.343109882,-74.678177555
2014-09,1,10.343109882,-74.678177555
2014-10,2,10.343109882,-74.678177555
2014-11,1,10.343109882,-74.678177555
2015-04,2,10.343109882,-74.678177555
2015-05,1,10.343109882,-74.678177555
2015-10,1,10.343109882,-74.678177555
2010-01,1,10.353107564,-75.379715411
2010-02,6,10.353107564,-75.379715411
2010-03,2,10.353107564,-75.379715411
2010-04,7,10.353107564,-75.379715411
2010-05,3,10.353107564,-75.379715411
2010-06,6,10.353107564,-75.379715411
2010-07,3,10.353107564,-75.379715411
2010-08,6,10.353107564,-75.379715411
2010-09,10,10.353107564,-75.379715411
2010-10,11,10.353107564,-75.379715411
2010-11,6,10.353107564,-75.379715411
2010-12,3,10.353107564,-75.379715411
2011-01,4,10.353107564,-75.379715411
2011-03,5,10.353107564,-75.379715411
2011-04,5,10.353107564,-75.379715411
2011-05,4,10.353107564,-75.379715411
2011-06,4,10.353107564,-75.379715411
2011-07,4,10.353107564,-75.379715411
2011-08,1,10.353107564,-75.379715411
2011-09,4,10.353107564,-75.379715411
2011-10,1,10.353107564,-75.379715411
2011-12,2,10.353107564,-75.379715411
2012-01,6,10.353107564,-75.379715411
2012-02,5,10.353107564,-75.379715411
2012-03,7,10.353107564,-75.379715411
2012-04,4,10.353107564,-75.379715411
2012-05,2,10.353107564,-75.379715411
2012-06,7,10.353107564,-75.379715411
2012-07,16,10.353107564,-75.379715411
2012-08,19,10.353107564,-75.379715411
2012-09,4,10.353107564,-75.379715411
2012-10,5,10.353107564,-75.379715411
2012-11,4,10.353107564,-75.379715411
2012-12,3,10.353107564,-75.379715411
2013-01,9,10.353107564,-75.379715411
2013-02,4,10.353107564,-75.379715411
2013-03,4,10.353107564,-75.379715411
2013-04,15,10.353107564,-75.379715411
2013-05,4,10.353107564,-75.379715411
2013-06,9,10.353107564,-75.379715411
2013-07,4,10.353107564,-75.379715411
2013-08,4,10.353107564,-75.379715411
2013-09,8,10.353107564,-75.379715411
2013-10,5,10.353107564,-75.379715411
2013-11,4,10.353107564,-75.379715411
2013-12,10,10.353107564,-75.379715411
2014-01,5,10.353107564,-75.379715411
2014-02,12,10.353107564,-75.379715411
2014-03,9,10.353107564,-75.379715411
2014-04,11,10.353107564,-75.379715411
2014-05,11,10.353107564,-75.379715411
2014-06,13,10.353107564,-75.379715411
2014-07,22,10.353107564,-75.379715411
2014-08,7,10.353107564,-75.379715411
2014-09,6,10.353107564,-75.379715411
2014-10,5,10.353107564,-75.379715411
2014-11,5,10.353107564,-75.379715411
2014-12,2,10.353107564,-75.379715411
2015-01,11,10.353107564,-75.379715411
2015-02,16,10.353107564,-75.379715411
2015-03,6,10.353107564,-75.379715411
2015-04,6,10.353107564,-75.379715411
2015-05,8,10.353107564,-75.379715411
2015-06,7,10.353107564,-75.379715411
2015-07,21,10.353107564,-75.379715411
2015-08,21,10.353107564,-75.379715411
2015-09,11,10.353107564,-75.379715411
2015-10,7,10.353107564,-75.379715411
2015-11,2,10.353107564,-75.379715411
2015-12,10,10.353107564,-75.379715411
2010-02,1,10.35364192,-74.965411787
2010-08,1,10.35364192,-74.965411787
2011-05,1,10.35364192,-74.965411787
2011-09,2,10.35364192,-74.965411787
2013-11,1,10.35364192,-74.965411787
2014-02,4,10.35364192,-74.965411787
2014-05,1,10.35364192,-74.965411787
2015-03,1,10.35364192,-74.965411787
2015-05,1,10.35364192,-74.965411787
2010-01,1,10.364681919,-75.205234868
2010-05,3,10.364681919,-75.205234868
2010-07,1,10.364681919,-75.205234868
2010-09,2,10.364681919,-75.205234868
2010-10,1,10.364681919,-75.205234868
2010-12,1,10.364681919,-75.205234868
2011-09,1,10.364681919,-75.205234868
2011-10,2,10.364681919,-75.205234868
2011-11,1,10.364681919,-75.205234868
2012-01,1,10.364681919,-75.205234868
2012-05,4,10.364681919,-75.205234868
2012-06,3,10.364681919,-75.205234868
2012-10,2,10.364681919,-75.205234868
2013-01,1,10.364681919,-75.205234868
2013-02,2,10.364681919,-75.205234868
2013-04,1,10.364681919,-75.205234868
2013-06,9,10.364681919,-75.205234868
2013-08,4,10.364681919,-75.205234868
2013-09,1,10.364681919,-75.205234868
2013-10,2,10.364681919,-75.205234868
2014-01,7,10.364681919,-75.205234868
2014-02,6,10.364681919,-75.205234868
2014-03,4,10.364681919,-75.205234868
